time_s,voltage_V,current_A
1.251659e-10,1.544081e-04,9.296527e-04
1.253810e-10,1.539912e-04,9.294377e-04
1.255960e-10,1.535743e-04,9.292226e-04
1.258111e-10,1.531574e-04,9.290075e-04
1.260262e-10,1.527405e-04,9.287925e-04
1.262412e-10,1.523236e-04,9.285774e-04
1.264563e-10,1.519067e-04,9.283624e-04
1.266713e-10,1.514898e-04,9.281473e-04
1.268864e-10,1.510729e-04,9.279322e-04
1.271015e-10,1.506560e-04,9.277172e-04
1.273165e-10,1.502391e-04,9.275021e-04
1.275316e-10,1.498222e-04,9.272871e-04
1.277466e-10,1.494053e-04,9.270720e-04
1.279617e-10,1.489884e-04,9.268569e-04
1.281768e-10,1.485715e-04,9.266419e-04
1.283918e-10,1.481546e-04,9.264268e-04
1.286069e-10,1.477377e-04,9.262117e-04
1.288220e-10,1.473208e-04,9.259967e-04
1.290370e-10,1.469039e-04,9.257816e-04
1.292521e-10,1.464870e-04,9.255666e-04
1.294671e-10,1.460701e-04,9.253515e-04
1.296822e-10,1.456532e-04,9.251364e-04
1.298973e-10,1.452363e-04,9.249214e-04
1.301123e-10,1.448194e-04,9.247063e-04
1.303274e-10,1.444025e-04,9.244912e-04
1.305424e-10,1.439856e-04,9.242762e-04
1.307575e-10,1.435687e-04,9.240611e-04
1.309726e-10,1.431518e-04,9.238461e-04
1.311876e-10,1.427349e-04,9.236310e-04
1.314027e-10,1.423180e-04,9.234159e-04
1.316178e-10,1.419011e-04,9.232009e-04
1.318328e-10,1.414842e-04,9.229858e-04
1.320479e-10,1.410673e-04,9.227708e-04
1.322629e-10,1.406504e-04,9.225557e-04
1.324780e-10,1.402335e-04,9.223406e-04
1.326931e-10,1.398166e-04,9.221256e-04
1.329081e-10,1.393997e-04,9.219105e-04
1.331232e-10,1.389828e-04,9.216954e-04
1.333382e-10,1.385659e-04,9.214804e-04
1.335533e-10,1.381490e-04,9.212653e-04
1.337684e-10,1.377321e-04,9.210503e-04
1.339834e-10,1.373152e-04,9.208352e-04
1.341985e-10,1.368983e-04,9.206201e-04
1.344136e-10,1.364814e-04,9.204051e-04
1.346286e-10,1.360644e-04,9.201900e-04
1.348437e-10,1.356475e-04,9.199750e-04
1.350587e-10,1.352306e-04,9.197599e-04
1.352738e-10,1.348137e-04,9.195448e-04
1.354889e-10,1.343968e-04,9.193298e-04
1.357039e-10,1.339799e-04,9.191147e-04
1.359190e-10,1.335630e-04,9.188996e-04
1.361341e-10,1.331461e-04,9.186846e-04
1.363491e-10,1.327292e-04,9.184695e-04
1.365642e-10,1.323123e-04,9.182545e-04
1.367792e-10,1.318954e-04,9.180394e-04
1.369943e-10,1.314785e-04,9.178243e-04
1.372094e-10,1.310616e-04,9.176093e-04
1.374244e-10,1.306447e-04,9.173942e-04
1.376395e-10,1.302278e-04,9.171792e-04
1.378545e-10,1.298109e-04,9.169641e-04
1.380696e-10,1.293940e-04,9.167490e-04
1.382847e-10,1.289771e-04,9.165340e-04
1.384997e-10,1.285602e-04,9.163189e-04
1.387148e-10,1.281433e-04,9.161038e-04
1.389299e-10,1.277264e-04,9.158888e-04
1.391449e-10,1.273095e-04,9.156737e-04
1.393600e-10,1.268926e-04,9.154587e-04
1.395750e-10,1.264757e-04,9.152436e-04
1.397901e-10,1.260588e-04,9.150285e-04
1.400052e-10,1.256419e-04,9.148135e-04
1.402202e-10,1.252250e-04,9.145984e-04
1.404353e-10,1.248081e-04,9.143834e-04
1.406503e-10,1.243912e-04,9.141683e-04
1.408654e-10,1.239743e-04,9.139532e-04
1.410805e-10,1.235574e-04,9.137382e-04
1.412955e-10,1.231405e-04,9.135231e-04
1.415106e-10,1.227236e-04,9.133080e-04
1.417257e-10,1.223067e-04,9.130930e-04
1.419407e-10,1.218898e-04,9.128779e-04
1.421558e-10,1.214729e-04,9.126629e-04
1.423708e-10,1.210560e-04,9.124478e-04
1.425859e-10,1.206391e-04,9.122327e-04
1.428010e-10,1.202222e-04,9.120177e-04
1.430160e-10,1.198053e-04,9.118026e-04
1.432311e-10,1.193884e-04,9.115875e-04
1.434461e-10,1.189715e-04,9.113725e-04
1.436612e-10,1.185546e-04,9.111574e-04
1.438763e-10,1.181377e-04,9.109424e-04
1.440913e-10,1.177208e-04,9.107273e-04
1.443064e-10,1.173039e-04,9.105122e-04
1.445215e-10,1.168870e-04,9.102972e-04
1.447365e-10,1.164701e-04,9.100821e-04
1.449516e-10,1.160532e-04,9.098671e-04
1.451666e-10,1.156363e-04,9.096520e-04
1.453817e-10,1.152194e-04,9.094369e-04
1.455968e-10,1.148025e-04,9.092219e-04
1.458118e-10,1.143856e-04,9.090068e-04
1.460269e-10,1.139687e-04,9.087917e-04
1.462420e-10,1.135518e-04,9.085767e-04
1.464570e-10,1.131349e-04,9.083616e-04
1.466721e-10,1.127180e-04,9.081466e-04
1.468871e-10,1.123011e-04,9.079315e-04
1.471022e-10,1.118842e-04,9.077164e-04
1.473173e-10,1.114673e-04,9.075014e-04
1.475323e-10,1.110504e-04,9.072863e-04
1.477474e-10,1.106335e-04,9.070713e-04
1.479624e-10,1.102166e-04,9.068562e-04
1.481775e-10,1.097997e-04,9.066411e-04
1.483926e-10,1.093828e-04,9.064261e-04
1.486076e-10,1.089659e-04,9.062110e-04
1.488227e-10,1.085490e-04,9.059959e-04
1.490378e-10,1.081321e-04,9.057809e-04
1.492528e-10,1.077152e-04,9.055658e-04
1.494679e-10,1.072983e-04,9.053508e-04
1.496829e-10,1.068814e-04,9.051357e-04
1.498980e-10,1.064645e-04,9.049206e-04
1.501131e-10,1.060476e-04,9.047056e-04
1.503281e-10,1.056307e-04,9.044905e-04
1.505432e-10,1.052138e-04,9.042755e-04
1.507582e-10,1.047969e-04,9.040604e-04
1.509733e-10,1.043800e-04,9.038453e-04
1.511884e-10,1.039631e-04,9.036303e-04
1.514034e-10,1.035462e-04,9.034152e-04
1.516185e-10,1.031293e-04,9.032001e-04
1.518336e-10,1.027124e-04,9.029851e-04
1.520486e-10,1.022955e-04,9.027700e-04
1.522637e-10,1.018786e-04,9.025550e-04
1.524787e-10,1.014617e-04,9.023399e-04
1.526938e-10,1.010448e-04,9.021248e-04
1.529089e-10,1.006279e-04,9.019098e-04
1.531239e-10,1.002110e-04,9.016947e-04
1.533390e-10,9.979411e-05,9.014796e-04
1.535540e-10,9.937721e-05,9.012646e-04
1.537691e-10,9.896031e-05,9.010495e-04
1.539842e-10,9.854341e-05,9.008345e-04
1.541992e-10,9.812651e-05,9.006194e-04
1.544143e-10,9.770961e-05,9.004043e-04
1.546294e-10,9.729271e-05,9.001893e-04
1.548444e-10,9.687581e-05,8.999742e-04
1.550595e-10,9.645891e-05,8.997592e-04
1.552745e-10,9.604200e-05,8.995441e-04
1.554896e-10,9.562510e-05,8.993290e-04
1.557047e-10,9.520820e-05,8.991140e-04
1.559197e-10,9.479130e-05,8.988989e-04
1.561348e-10,9.437440e-05,8.986838e-04
1.563498e-10,9.395750e-05,8.984688e-04
1.565649e-10,9.354060e-05,8.982537e-04
1.567800e-10,9.312370e-05,8.980387e-04
1.569950e-10,9.270680e-05,8.978236e-04
1.572101e-10,9.228990e-05,8.976085e-04
1.574252e-10,9.187300e-05,8.973935e-04
1.576402e-10,9.145610e-05,8.971784e-04
1.578553e-10,9.103920e-05,8.969634e-04
1.580703e-10,9.062230e-05,8.967483e-04
1.582854e-10,9.020540e-05,8.965332e-04
1.585005e-10,8.978850e-05,8.963182e-04
1.587155e-10,8.937160e-05,8.961031e-04
1.589306e-10,8.895470e-05,8.958880e-04
1.591457e-10,8.853780e-05,8.956730e-04
1.593607e-10,8.812090e-05,8.954579e-04
1.595758e-10,8.770400e-05,8.952429e-04
1.597908e-10,8.728709e-05,8.950278e-04
1.600059e-10,8.687019e-05,8.948127e-04
1.602210e-10,8.645329e-05,8.945977e-04
1.604360e-10,8.603639e-05,8.943826e-04
1.606511e-10,8.561949e-05,8.941676e-04
1.608661e-10,8.520259e-05,8.939525e-04
1.610812e-10,8.478569e-05,8.937374e-04
1.612963e-10,8.436879e-05,8.935224e-04
1.615113e-10,8.395189e-05,8.933073e-04
1.617264e-10,8.353499e-05,8.930922e-04
1.619415e-10,8.311809e-05,8.928772e-04
1.621565e-10,8.270119e-05,8.926621e-04
1.623716e-10,8.228429e-05,8.924471e-04
1.625866e-10,8.186739e-05,8.922320e-04
1.628017e-10,8.145049e-05,8.920169e-04
1.630168e-10,8.103359e-05,8.918019e-04
1.632318e-10,8.061669e-05,8.915868e-04
1.634469e-10,8.019979e-05,8.913717e-04
1.636619e-10,7.978289e-05,8.911567e-04
1.638770e-10,7.936599e-05,8.909416e-04
1.640921e-10,7.894909e-05,8.907266e-04
1.643071e-10,7.853218e-05,8.905115e-04
1.645222e-10,7.811528e-05,8.902964e-04
1.647373e-10,7.769838e-05,8.900814e-04
1.649523e-10,7.728148e-05,8.898663e-04
1.651674e-10,7.686458e-05,8.896513e-04
1.653824e-10,7.644768e-05,8.894362e-04
1.655975e-10,7.603078e-05,8.892211e-04
1.658126e-10,7.561388e-05,8.890061e-04
1.660276e-10,7.519698e-05,8.887910e-04
1.662427e-10,7.478008e-05,8.885759e-04
1.664577e-10,7.436318e-05,8.883609e-04
1.666728e-10,7.394628e-05,8.881458e-04
1.668879e-10,7.352938e-05,8.879308e-04
1.671029e-10,7.311248e-05,8.877157e-04
1.673180e-10,7.269558e-05,8.875006e-04
1.675331e-10,7.227868e-05,8.872856e-04
1.677481e-10,7.186178e-05,8.870705e-04
1.679632e-10,7.144488e-05,8.868555e-04
1.681782e-10,7.102798e-05,8.866404e-04
1.683933e-10,7.061108e-05,8.864253e-04
1.686084e-10,7.019418e-05,8.862103e-04
1.688234e-10,6.977727e-05,8.859952e-04
1.690385e-10,6.936037e-05,8.857801e-04
1.692536e-10,6.894347e-05,8.855651e-04
1.694686e-10,6.852657e-05,8.853500e-04
1.696837e-10,6.810967e-05,8.851350e-04
1.698987e-10,6.769277e-05,8.849199e-04
1.701138e-10,6.727587e-05,8.847048e-04
1.703289e-10,6.685897e-05,8.844898e-04
1.705439e-10,6.644207e-05,8.842747e-04
1.707590e-10,6.602517e-05,8.840597e-04
1.709740e-10,6.560827e-05,8.838446e-04
1.711891e-10,6.519137e-05,8.836295e-04
1.714042e-10,6.477447e-05,8.834145e-04
1.716192e-10,6.435757e-05,8.831994e-04
1.718343e-10,6.394067e-05,8.829843e-04
1.720494e-10,6.352377e-05,8.827693e-04
1.722644e-10,6.310687e-05,8.825542e-04
1.724795e-10,6.268997e-05,8.823392e-04
1.726945e-10,6.227307e-05,8.821241e-04
1.729096e-10,6.185617e-05,8.819090e-04
1.731247e-10,6.143927e-05,8.816940e-04
1.733397e-10,6.102237e-05,8.814789e-04
1.735548e-10,6.060546e-05,8.812638e-04
1.737698e-10,6.018856e-05,8.810488e-04
1.739849e-10,5.977166e-05,8.808337e-04
1.742000e-10,5.935476e-05,8.806187e-04
1.744150e-10,5.893786e-05,8.804036e-04
1.746301e-10,5.852096e-05,8.801885e-04
1.748452e-10,5.810406e-05,8.799735e-04
1.750602e-10,5.768716e-05,8.797584e-04
1.752753e-10,5.727026e-05,8.795434e-04
1.754903e-10,5.685336e-05,8.793283e-04
1.757054e-10,5.643646e-05,8.791132e-04
1.759205e-10,5.601956e-05,8.788982e-04
1.761355e-10,5.560266e-05,8.786831e-04
1.763506e-10,5.518576e-05,8.784680e-04
1.765656e-10,5.476886e-05,8.782530e-04
1.767807e-10,5.435196e-05,8.780379e-04
1.769958e-10,5.393506e-05,8.778229e-04
1.772108e-10,5.351816e-05,8.776078e-04
1.774259e-10,5.310126e-05,8.773927e-04
1.776410e-10,5.268436e-05,8.771777e-04
1.778560e-10,5.226746e-05,8.769626e-04
1.780711e-10,5.185055e-05,8.767476e-04
1.782861e-10,5.143365e-05,8.765325e-04
1.785012e-10,5.101675e-05,8.763174e-04
1.787163e-10,5.059985e-05,8.761024e-04
1.789313e-10,5.018295e-05,8.758873e-04
1.791464e-10,4.976605e-05,8.756722e-04
1.793615e-10,4.934915e-05,8.754572e-04
1.795765e-10,4.893225e-05,8.752421e-04
1.797916e-10,4.851535e-05,8.750271e-04
1.800066e-10,4.809845e-05,8.748120e-04
1.802217e-10,4.768155e-05,8.745969e-04
1.804368e-10,4.726465e-05,8.743819e-04
1.806518e-10,4.684775e-05,8.741668e-04
1.808669e-10,4.643085e-05,8.739518e-04
1.810819e-10,4.601395e-05,8.737367e-04
1.812970e-10,4.559705e-05,8.735216e-04
1.815121e-10,4.518015e-05,8.733066e-04
1.817271e-10,4.476325e-05,8.730915e-04
1.819422e-10,4.434635e-05,8.728764e-04
1.821573e-10,4.392945e-05,8.726614e-04
1.823723e-10,4.351255e-05,8.724463e-04
1.825874e-10,4.309564e-05,8.722313e-04
1.828024e-10,4.267874e-05,8.720162e-04
1.830175e-10,4.226184e-05,8.718011e-04
1.832326e-10,4.184494e-05,8.715861e-04
1.834476e-10,4.142804e-05,8.713710e-04
1.836627e-10,4.101114e-05,8.711560e-04
1.838777e-10,4.059424e-05,8.709409e-04
1.840928e-10,4.017734e-05,8.707258e-04
1.843079e-10,3.976044e-05,8.705108e-04
1.845229e-10,3.934354e-05,8.702957e-04
1.847380e-10,3.892664e-05,8.700806e-04
1.849531e-10,3.850974e-05,8.698656e-04
1.851681e-10,3.809284e-05,8.696505e-04
1.853832e-10,3.767594e-05,8.694355e-04
1.855982e-10,3.725904e-05,8.692204e-04
1.858133e-10,3.684214e-05,8.690053e-04
1.860284e-10,3.642524e-05,8.687903e-04
1.862434e-10,3.600834e-05,8.685752e-04
1.864585e-10,3.559144e-05,8.683601e-04
1.866735e-10,3.517454e-05,8.681451e-04
1.868886e-10,3.475764e-05,8.679300e-04
1.871037e-10,3.434073e-05,8.677150e-04
1.873187e-10,3.392383e-05,8.674999e-04
1.875338e-10,3.350693e-05,8.672848e-04
1.877489e-10,3.309003e-05,8.670698e-04
1.879639e-10,3.267313e-05,8.668547e-04
1.881790e-10,3.225623e-05,8.666397e-04
1.883940e-10,3.183933e-05,8.664246e-04
1.886091e-10,3.142243e-05,8.662095e-04
1.888242e-10,3.100553e-05,8.659945e-04
1.890392e-10,3.058863e-05,8.657794e-04
1.892543e-10,3.017173e-05,8.655643e-04
1.894694e-10,2.975483e-05,8.653493e-04
1.896844e-10,2.933793e-05,8.651342e-04
1.898995e-10,2.892103e-05,8.649192e-04
1.901145e-10,2.850413e-05,8.647041e-04
1.903296e-10,2.808723e-05,8.644890e-04
1.905447e-10,2.767033e-05,8.642740e-04
1.907597e-10,2.725343e-05,8.640589e-04
1.909748e-10,2.683653e-05,8.638439e-04
1.911898e-10,2.641963e-05,8.636288e-04
1.914049e-10,2.600273e-05,8.634137e-04
1.916200e-10,2.558582e-05,8.631987e-04
1.918350e-10,2.516892e-05,8.629836e-04
1.920501e-10,2.475202e-05,8.627685e-04
1.922652e-10,2.433512e-05,8.625535e-04
1.924802e-10,2.391822e-05,8.623384e-04
1.926953e-10,2.350132e-05,8.621234e-04
1.929103e-10,2.308442e-05,8.619083e-04
1.931254e-10,2.266752e-05,8.616932e-04
1.933405e-10,2.225062e-05,8.614782e-04
1.935555e-10,2.183372e-05,8.612631e-04
1.937706e-10,2.141682e-05,8.610481e-04
1.939856e-10,2.099992e-05,8.608330e-04
1.942007e-10,2.058302e-05,8.606179e-04
1.944158e-10,2.016612e-05,8.604029e-04
1.946308e-10,1.974922e-05,8.601878e-04
1.948459e-10,1.933232e-05,8.599727e-04
1.950610e-10,1.891542e-05,8.597577e-04
1.952760e-10,1.849852e-05,8.595426e-04
1.954911e-10,1.808162e-05,8.593276e-04
1.957061e-10,1.766472e-05,8.591125e-04
1.959212e-10,1.724782e-05,8.588974e-04
1.961363e-10,1.683092e-05,8.586824e-04
1.963513e-10,1.641401e-05,8.584673e-04
1.965664e-10,1.599711e-05,8.582522e-04
1.967814e-10,1.558021e-05,8.580372e-04
1.969965e-10,1.516331e-05,8.578221e-04
1.972116e-10,1.474641e-05,8.576071e-04
1.974266e-10,1.432951e-05,8.573920e-04
1.976417e-10,1.391261e-05,8.571769e-04
1.978568e-10,1.349571e-05,8.569619e-04
1.980718e-10,1.307881e-05,8.567468e-04
1.982869e-10,1.266191e-05,8.565318e-04
1.985019e-10,1.224501e-05,8.563167e-04
1.987170e-10,1.182811e-05,8.561016e-04
1.989321e-10,1.141121e-05,8.558866e-04
1.991471e-10,1.099431e-05,8.556715e-04
1.993622e-10,1.057741e-05,8.554564e-04
1.995772e-10,1.016051e-05,8.552414e-04
1.997923e-10,9.743607e-06,8.550263e-04
2.000074e-10,9.326707e-06,8.548113e-04
2.002224e-10,8.909806e-06,8.545962e-04
2.004375e-10,8.492906e-06,8.543811e-04
2.006526e-10,8.076005e-06,8.541661e-04
2.008676e-10,7.659105e-06,8.539510e-04
2.010827e-10,7.242204e-06,8.537360e-04
2.012977e-10,6.825304e-06,8.535209e-04
2.015128e-10,6.408403e-06,8.533058e-04
2.017279e-10,5.991503e-06,8.530908e-04
2.019429e-10,5.574602e-06,8.528757e-04
2.021580e-10,5.157702e-06,8.526606e-04
2.023731e-10,4.740801e-06,8.524456e-04
2.025881e-10,4.323901e-06,8.522305e-04
2.028032e-10,3.907000e-06,8.520155e-04
2.030182e-10,3.490100e-06,8.518004e-04
2.032333e-10,3.073200e-06,8.515853e-04
2.034484e-10,2.656299e-06,8.513703e-04
2.036634e-10,2.239399e-06,8.511552e-04
2.038785e-10,1.822498e-06,8.509402e-04
2.040935e-10,1.405598e-06,8.507251e-04
2.043086e-10,9.886972e-07,8.505100e-04
2.045237e-10,5.717967e-07,8.502950e-04
2.047387e-10,1.548962e-07,8.500799e-04
2.049538e-10,2.045464e-04,1.050000e-03
2.051689e-10,1.762396e-04,1.050000e-03
2.053839e-10,1.278246e-04,1.050000e-03
2.055990e-10,9.951309e-05,1.050000e-03
2.058140e-10,8.331416e-05,1.050000e-03
2.060291e-10,7.392594e-05,1.050000e-03
2.062442e-10,6.884230e-05,1.050000e-03
2.064592e-10,6.689493e-05,1.050000e-03
2.066743e-10,6.761777e-05,1.050000e-03
2.068893e-10,7.100749e-05,1.050000e-03
2.071044e-10,7.748843e-05,1.050000e-03
2.073195e-10,8.802531e-05,1.050000e-03
2.075345e-10,1.044441e-04,1.050000e-03
2.077496e-10,1.301492e-04,1.050000e-03
2.079647e-10,1.717361e-04,1.050000e-03
2.081797e-10,2.429121e-04,1.050000e-03
2.083948e-10,3.747803e-04,1.050000e-03
2.086098e-10,6.445564e-04,1.050000e-03
2.088249e-10,1.242619e-03,1.050000e-03
2.090400e-10,2.314414e-03,1.050000e-03
2.092550e-10,2.207562e-03,1.050000e-03
2.094701e-10,8.554059e-04,1.050000e-03
2.096851e-10,3.876245e-04,1.049952e-03
2.099002e-10,3.872075e-04,1.049737e-03
2.101153e-10,3.867906e-04,1.049522e-03
2.103303e-10,3.863737e-04,1.049307e-03
2.105454e-10,3.859568e-04,1.049092e-03
2.107605e-10,3.855399e-04,1.048877e-03
2.109755e-10,3.851230e-04,1.048662e-03
2.111906e-10,3.847061e-04,1.048447e-03
2.114056e-10,3.842891e-04,1.048232e-03
2.116207e-10,3.838722e-04,1.048017e-03
2.118358e-10,3.834553e-04,1.047801e-03
2.120508e-10,3.830384e-04,1.047586e-03
2.122659e-10,3.826215e-04,1.047371e-03
2.124810e-10,3.822046e-04,1.047156e-03
2.126960e-10,3.817876e-04,1.046941e-03
2.129111e-10,3.813707e-04,1.046726e-03
2.131261e-10,3.809538e-04,1.046511e-03
2.133412e-10,3.805369e-04,1.046296e-03
2.135563e-10,3.801200e-04,1.046081e-03
2.137713e-10,3.797031e-04,1.045866e-03
2.139864e-10,3.792862e-04,1.045651e-03
2.142014e-10,3.788692e-04,1.045436e-03
2.144165e-10,3.784523e-04,1.045221e-03
2.146316e-10,3.780354e-04,1.045006e-03
2.148466e-10,3.776185e-04,1.044791e-03
2.150617e-10,3.772016e-04,1.044576e-03
2.152768e-10,3.767847e-04,1.044361e-03
2.154918e-10,3.763677e-04,1.044145e-03
2.157069e-10,3.759508e-04,1.043930e-03
2.159219e-10,3.755339e-04,1.043715e-03
2.161370e-10,3.751170e-04,1.043500e-03
2.163521e-10,3.747001e-04,1.043285e-03
2.165671e-10,3.742832e-04,1.043070e-03
2.167822e-10,3.738662e-04,1.042855e-03
2.169972e-10,3.734493e-04,1.042640e-03
2.172123e-10,3.730324e-04,1.042425e-03
2.174274e-10,3.726155e-04,1.042210e-03
2.176424e-10,3.721986e-04,1.041995e-03
2.178575e-10,3.717817e-04,1.041780e-03
2.180726e-10,3.713648e-04,1.041565e-03
2.182876e-10,3.709478e-04,1.041350e-03
2.185027e-10,3.705309e-04,1.041135e-03
2.187177e-10,3.701140e-04,1.040920e-03
2.189328e-10,3.696971e-04,1.040704e-03
2.191479e-10,3.692802e-04,1.040489e-03
2.193629e-10,3.688633e-04,1.040274e-03
2.195780e-10,3.684463e-04,1.040059e-03
2.197930e-10,3.680294e-04,1.039844e-03
2.200081e-10,3.676125e-04,1.039629e-03
2.202232e-10,3.671956e-04,1.039414e-03
2.204382e-10,3.667787e-04,1.039199e-03
2.206533e-10,3.663618e-04,1.038984e-03
2.208684e-10,3.659448e-04,1.038769e-03
2.210834e-10,3.655279e-04,1.038554e-03
2.212985e-10,3.651110e-04,1.038339e-03
2.215135e-10,3.646941e-04,1.038124e-03
2.217286e-10,3.642772e-04,1.037909e-03
2.219437e-10,3.638603e-04,1.037694e-03
2.221587e-10,3.634434e-04,1.037479e-03
2.223738e-10,3.630264e-04,1.037263e-03
2.225889e-10,3.626095e-04,1.037048e-03
2.228039e-10,3.621926e-04,1.036833e-03
2.230190e-10,3.617757e-04,1.036618e-03
2.232340e-10,3.613588e-04,1.036403e-03
2.234491e-10,3.609419e-04,1.036188e-03
2.236642e-10,3.605249e-04,1.035973e-03
2.238792e-10,3.601080e-04,1.035758e-03
2.240943e-10,3.596911e-04,1.035543e-03
2.243093e-10,3.592742e-04,1.035328e-03
2.245244e-10,3.588573e-04,1.035113e-03
2.247395e-10,3.584404e-04,1.034898e-03
2.249545e-10,3.580234e-04,1.034683e-03
2.251696e-10,3.576065e-04,1.034468e-03
2.253847e-10,3.571896e-04,1.034253e-03
2.255997e-10,3.567727e-04,1.034038e-03
2.258148e-10,3.563558e-04,1.033822e-03
2.260298e-10,3.559389e-04,1.033607e-03
2.262449e-10,3.555220e-04,1.033392e-03
2.264600e-10,3.551050e-04,1.033177e-03
2.266750e-10,3.546881e-04,1.032962e-03
2.268901e-10,3.542712e-04,1.032747e-03
2.271051e-10,3.538543e-04,1.032532e-03
2.273202e-10,3.534374e-04,1.032317e-03
2.275353e-10,3.530205e-04,1.032102e-03
2.277503e-10,3.526035e-04,1.031887e-03
2.279654e-10,3.521866e-04,1.031672e-03
2.281805e-10,3.517697e-04,1.031457e-03
2.283955e-10,3.513528e-04,1.031242e-03
2.286106e-10,3.509359e-04,1.031027e-03
2.288256e-10,3.505190e-04,1.030812e-03
2.290407e-10,3.501021e-04,1.030597e-03
2.292558e-10,3.496851e-04,1.030381e-03
2.294708e-10,3.492682e-04,1.030166e-03
2.296859e-10,3.488513e-04,1.029951e-03
2.299009e-10,3.484344e-04,1.029736e-03
2.301160e-10,3.480175e-04,1.029521e-03
2.303311e-10,3.476006e-04,1.029306e-03
2.305461e-10,3.471836e-04,1.029091e-03
2.307612e-10,3.467667e-04,1.028876e-03
2.309763e-10,3.463498e-04,1.028661e-03
2.311913e-10,3.459329e-04,1.028446e-03
2.314064e-10,3.455160e-04,1.028231e-03
2.316214e-10,3.450991e-04,1.028016e-03
2.318365e-10,3.446821e-04,1.027801e-03
2.320516e-10,3.442652e-04,1.027586e-03
2.322666e-10,3.438483e-04,1.027371e-03
2.324817e-10,3.434314e-04,1.027156e-03
2.326968e-10,3.430145e-04,1.026941e-03
2.329118e-10,3.425976e-04,1.026725e-03
2.331269e-10,3.421807e-04,1.026510e-03
2.333419e-10,3.417637e-04,1.026295e-03
2.335570e-10,3.413468e-04,1.026080e-03
2.337721e-10,3.409299e-04,1.025865e-03
2.339871e-10,3.405130e-04,1.025650e-03
2.342022e-10,3.400961e-04,1.025435e-03
2.344172e-10,3.396792e-04,1.025220e-03
2.346323e-10,3.392622e-04,1.025005e-03
2.348474e-10,3.388453e-04,1.024790e-03
2.350624e-10,3.384284e-04,1.024575e-03
2.352775e-10,3.380115e-04,1.024360e-03
2.354926e-10,3.375946e-04,1.024145e-03
2.357076e-10,3.371777e-04,1.023930e-03
2.359227e-10,3.367607e-04,1.023715e-03
2.361377e-10,3.363438e-04,1.023500e-03
2.363528e-10,3.359269e-04,1.023284e-03
2.365679e-10,3.355100e-04,1.023069e-03
2.367829e-10,3.350931e-04,1.022854e-03
2.369980e-10,3.346762e-04,1.022639e-03
2.372130e-10,3.342593e-04,1.022424e-03
2.374281e-10,3.338423e-04,1.022209e-03
2.376432e-10,3.334254e-04,1.021994e-03
2.378582e-10,3.330085e-04,1.021779e-03
2.380733e-10,3.325916e-04,1.021564e-03
2.382884e-10,3.321747e-04,1.021349e-03
2.385034e-10,3.317578e-04,1.021134e-03
2.387185e-10,3.313408e-04,1.020919e-03
2.389335e-10,3.309239e-04,1.020704e-03
2.391486e-10,3.305070e-04,1.020489e-03
2.393637e-10,3.300901e-04,1.020274e-03
2.395787e-10,3.296732e-04,1.020059e-03
2.397938e-10,3.292563e-04,1.019843e-03
2.400088e-10,3.288394e-04,1.019628e-03
2.402239e-10,3.284224e-04,1.019413e-03
2.404390e-10,3.280055e-04,1.019198e-03
2.406540e-10,3.275886e-04,1.018983e-03
2.408691e-10,3.271717e-04,1.018768e-03
2.410842e-10,3.267548e-04,1.018553e-03
2.412992e-10,3.263379e-04,1.018338e-03
2.415143e-10,3.259209e-04,1.018123e-03
2.417293e-10,3.255040e-04,1.017908e-03
2.419444e-10,3.250871e-04,1.017693e-03
2.421595e-10,3.246702e-04,1.017478e-03
2.423745e-10,3.242533e-04,1.017263e-03
2.425896e-10,3.238364e-04,1.017048e-03
2.428046e-10,3.234194e-04,1.016833e-03
2.430197e-10,3.230025e-04,1.016618e-03
2.432348e-10,3.225856e-04,1.016402e-03
2.434498e-10,3.221687e-04,1.016187e-03
2.436649e-10,3.217518e-04,1.015972e-03
2.438800e-10,3.213349e-04,1.015757e-03
2.440950e-10,3.209180e-04,1.015542e-03
2.443101e-10,3.205010e-04,1.015327e-03
2.445251e-10,3.200841e-04,1.015112e-03
2.447402e-10,3.196672e-04,1.014897e-03
2.449553e-10,3.192503e-04,1.014682e-03
2.451703e-10,3.188334e-04,1.014467e-03
2.453854e-10,3.184165e-04,1.014252e-03
2.456005e-10,3.179995e-04,1.014037e-03
2.458155e-10,3.175826e-04,1.013822e-03
2.460306e-10,3.171657e-04,1.013607e-03
2.462456e-10,3.167488e-04,1.013392e-03
2.464607e-10,3.163319e-04,1.013177e-03
2.466758e-10,3.159150e-04,1.012962e-03
2.468908e-10,3.154980e-04,1.012746e-03
2.471059e-10,3.150811e-04,1.012531e-03
2.473209e-10,3.146642e-04,1.012316e-03
2.475360e-10,3.142473e-04,1.012101e-03
2.477511e-10,3.138304e-04,1.011886e-03
2.479661e-10,3.134135e-04,1.011671e-03
